0	1	3e-06	1	0	0	0	6.3	0
0.1	1	3e-06	0.802608	0.63	0	-3.46536	5.1293	0
0.2	1	3e-06	0.306927	1.02586	0	-5.45027	2.30929	0
0.3	1	3e-06	-0.287445	1.09186	0	-5.54951	-0.837441	0
0.4	1	3e-06	-0.802974	0.858373	0	-4.17925	-3.37825	0
0.5	1	3e-06	-1.12329	0.416209	0	-1.91336	-4.89955	0
0.6	1	3e-06	-1.18565	-0.121538	0	0.758809	-5.23577	0
0.7	1	3e-06	-0.971532	-0.630945	0	3.37473	-4.29293	0
0.8	1	3e-06	-0.5107	-0.980125	0	5.35508	-2.05864	0
0.9	1	3e-06	0.099484	-1.04267	0	5.93094	1.16565	0
1	1	3e-06	0.675489	-0.746995	0	4.45476	4.40025	0
1.1	1	3e-06	0.990435	-0.162623	0	1.21595	6.1612	0
1.2	1	3e-06	0.918678	0.485244	0	-2.33454	5.62459	0
1.3	1	3e-06	0.523527	0.962295	0	-4.73756	3.32568	0
1.4	1	3e-06	-0.0288326	1.15038	0	-5.48625	0.390662	0
1.5	1	3e-06	-0.573722	1.04043	0	-4.77368	-2.324	0
1.6	1	3e-06	-0.983568	0.685579	0	-2.97189	-4.33373	0
1.7	1	3e-06	-1.1681	0.173681	0	-0.445349	-5.32714	0
1.8	1	3e-06	-1.07264	-0.379848	0	2.39164	-5.02641	0
1.9	1	3e-06	-0.689774	-0.831602	0	4.90817	-3.21604	0
2	1	3e-06	-0.091005	-1.02306	0	6.15349	-0.0507772	0
2.1	1	3e-06	0.540923	-0.841757	0	5.25339	3.4717	0
2.2	1	3e-06	0.959674	-0.328718	0	2.37277	5.752	0
2.3	1	3e-06	1.01548	0.308644	0	-1.11859	5.86402	0
2.4	1	3e-06	0.735956	0.844087	0	-3.82958	4.16808	0
2.5	1	3e-06	0.249561	1.14226	0	-5.17215	1.57105	0
2.6	1	3e-06	-0.298474	1.1583	0	-5.13608	-1.17563	0
2.7	1	3e-06	-0.777655	0.907134	0	-3.89191	-3.56135	0
2.8	1	3e-06	-1.07686	0.446027	0	-1.64967	-5.16706	0
2.9	1	3e-06	-1.10759	-0.126278	0	1.27087	-5.54311	0
3	1	3e-06	-0.822684	-0.662595	0	4.22674	-4.25357	0
3.1	1	3e-06	-0.26224	-0.976992	0	6.10452	-1.28092	0
3.2	1	3e-06	0.39822	-0.918779	0	5.82177	2.38831	0
3.3	1	3e-06	0.902114	-0.49933	0	3.41449	5.09366	0
3.4	1	3e-06	1.08112	0.0999518	0	0.122624	5.83867	0
3.5	1	3e-06	0.926639	0.668404	0	-2.77116	4.79992	0
3.6	1	3e-06	0.526887	1.05994	0	-4.62465	2.65371	0
3.7	1	3e-06	0.00170892	1.19915	0	-5.25373	0.0193655	0
3.8	1	3e-06	-0.523859	1.06381	0	-4.6355	-2.61276	0
3.9	1	3e-06	-0.92539	0.676593	0	-2.80276	-4.75869	0
4	1	3e-06	-1.08441	0.11207	0	0.0618073	-5.81595	0
4.1	1	3e-06	-0.913029	-0.486597	0	3.34121	-5.11936	0
4.2	1	3e-06	-0.416171	-0.911802	0	5.78446	-2.46455	0
4.3	1	3e-06	0.243862	-0.979507	0	6.13231	1.20285	0
4.4	1	3e-06	0.810292	-0.671232	0	4.29129	4.22016	0
4.5	1	3e-06	1.10212	-0.135476	0	1.32934	5.55288	0
4.6	1	3e-06	1.07616	0.439345	0	-1.61218	5.19602	0
4.7	1	3e-06	0.779684	0.903728	0	-3.86987	3.59472	0
4.8	1	3e-06	0.302186	1.15829	0	-5.12272	1.21268	0
4.9	1	3e-06	-0.24486	1.14626	0	-5.1703	-1.52531	0
5	1	3e-06	-0.731874	0.853226	0	-3.85311	-4.11602	0
5.1	1	3e-06	-1.01548	0.323059	0	-1.17962	-5.82863	0
5.2	1	3e-06	-0.967798	-0.3125	0	2.29293	-5.76916	0
5.3	1	3e-06	-0.556894	-0.830774	0	5.20777	-3.54368	0
5.4	1	3e-06	0.0737548	-1.02124	0	6.17088	-0.0266643	0
5.5	1	3e-06	0.677282	-0.836107	0	4.96215	3.17609	0
