4.4	2	4.20062e-06	-5.66953e-07
4.5	0	4.89025e-05	-0.000106659
4.5	1	2.992e-12	-0.000107214
4.5	2	4.20062e-06	-5.54409e-07
4.6	0	4.43966e-05	-0.000101891
4.6	1	2.99596e-12	-0.000102433
4.6	2	4.20062e-06	-5.42408e-07
4.7	0	4.18468e-05	-9.92278e-05
4.7	1	2.99976e-12	-9.97587e-05
4.7	2	4.20062e-06	-5.30914e-07
4.8	0	4.15692e-05	-9.89392e-05
4.8	1	3.00339e-12	-9.94591e-05
4.8	2	4.20062e-06	-5.19896e-07
4.9	0	4.35879e-05	-0.000101044
4.9	1	3.00687e-12	-0.000101553
4.9	2	4.20062e-06	-5.09326e-07
5	0	4.76821e-05	-0.000105359
5	1	3.01021e-12	-0.000105858
5	2	4.20062e-06	-4.99176e-07
5.1	0	5.30467e-05	-0.00011114
5.1	1	3.01342e-12	-0.00011163
5.1	2	4.20062e-06	-4.89421e-07
5.2	0	5.78112e-05	-0.000116454
5.2	1	3.01651e-12	-0.000116934
5.2	2	4.20062e-06	-4.80041e-07
5.3	0	5.95177e-05	-0.000118415
5.3	1	3.01948e-12	-0.000118886
5.3	2	4.20062e-06	-4.71012e-07
5.4	0	5.71207e-05	-0.000115671
5.4	1	3.02233e-12	-0.000116133
5.4	2	4.20062e-06	-4.62316e-07
5.5	0	5.20657e-05	-0.00011007
5.5	1	3.02509e-12	-0.000110523
5.5	2	4.20062e-06	-4.53935e-07
5.6	0	4.68248e-05	-0.000104449
5.6	1	3.02774e-12	-0.000104895
5.6	2	4.20062e-06	-4.45853e-07
5.7	0	4.30653e-05	-0.000100497
5.7	1	3.0303e-12	-0.000100935
5.7	2	4.20062e-06	-4.38052e-07
5.8	0	4.14489e-05	-9.88142e-05
5.8	1	3.03277e-12	-9.92447e-05
5.8	2	4.20062e-06	-4.3052e-07
5.9	0	4.21385e-05	-9.95314e-05
5.9	1	3.03515e-12	-9.99546e-05
5.9	2	4.20062e-06	-4.23241e-07
6	0	4.50731e-05	-0.000102601
6	1	3.03746e-12	-0.000103017
6	2	4.20062e-06	-4.16205e-07
6.1	0	4.98492e-05	-0.000107674
6.1	1	3.03969e-12	-0.000108083
6.1	2	4.20062e-06	-4.09398e-07
6.2	0	5.52558e-05	-0.000113578
6.2	1	3.04184e-12	-0.000113981
6.2	2	4.20062e-06	-4.0281e-07
6.3	0	5.90124e-05	-0.000117831
6.3	1	3.04393e-12	-0.000118227
6.3	2	4.20062e-06	-3.96431e-07
6.4	0	5.89832e-05	-0.000117797
6.4	1	3.04595e-12	-0.000118187
6.4	2	4.20062e-06	-3.9025e-07
6.5	0	5.51864e-05	-0.000113501
6.5	1	3.04791e-12	-0.000113885
6.5	2	4.20062e-06	-3.84259e-07
6.6	0	4.9775e-05	-0.000107594
6.6	1	3.04981e-12	-0.000107972
6.6	2	4.20062e-06	-3.78449e-07
6.7	0	4.50186e-05	-0.000102544
6.7	1	3.05165e-12	-0.000102916
6.7	2	4.20062e-06	-3.72812e-07
6.8	0	4.21134e-05	-9.95052e-05
6.8	1	3.05344e-12	-9.98725e-05
6.8	2	4.20062e-06	-3.6734e-07
6.9	0	4.14556e-05	-9.88211e-05
6.9	1	3.05518e-12	-9.91831e-05
6.9	2	4.20062e-06	-3.62026e-07
7	0	4.31033e-05	-0.000100537
7	1	3.05686e-12	-0.000100894
7	2	4.20062e-06	-3.56864e-07
7.1	0	4.68894e-05	-0.000104518
7.1	1	3.0585e-12	-0.000104869
7.1	2	4.20062e-06	-3.51846e-07
7.2	0	5.21419e-05	-0.000110153
7.2	1	3.06009e-12	-0.000110499
7.2	2	4.20062e-06	-3.46968e-07
7.3	0	5.71774e-05	-0.000115735
7.3	1	3.06164e-12	-0.000116077
7.3	2	4.20062e-06	-3.42223e-07
7.4	0	5.95226e-05	-0.000118421
7.4	1	3.06314e-12	-0.000118759
7.4	2	4.20062e-06	-3.37606e-07
7.5	0	5.77612e-05	-0.000116397
7.5	1	3.06461e-12	-0.00011673
7.5	2	4.20062e-06	-3.33111e-07
7.6	0	5.29712e-05	-0.000111058
7.6	1	3.06604e-12	-0.000111386
7.6	2	4.20062e-06	-3.28735e-07
7.7	0	4.76142e-05	-0.000105286
7.7	1	3.06742e-12	-0.000105611
7.7	2	4.20062e-06	-3.24472e-07
7.8	0	4.3545e-05	-0.000100999
7.8	1	3.06878e-12	-0.000101319
7.8	2	4.20062e-06	-3.20319e-07
7.9	0	4.15573e-05	-9.89268e-05
7.9	1	3.0701e-12	-9.92431e-05
7.9	2	4.20062e-06	-3.1627e-07
8	0	4.18668e-05	-9.92486e-05
8	1	3.07138e-12	-9.9561e-05
8	2	4.20062e-06	-3.12322e-07
8.1	0	4.44468e-05	-0.000101943
8.1	1	3.07263e-12	-0.000102252
8.1	2	4.20062e-06	-3.08471e-07
8.2	0	4.89747e-05	-0.000106736
8.2	1	3.07386e-12	-0.000107041
8.2	2	4.20062e-06	-3.04714e-07
8.3	0	5.44099e-05	-0.00011264
8.3	1	3.07505e-12	-0.000112941
8.3	2	4.20062e-06	-3.01048e-07
8.4	0	5.86161e-05	-0.000117375
8.4	1	3.07621e-12	-0.000117672
8.4	2	4.20062e-06	-2.97469e-07
8.5	0	5.92809e-05	-0.000118141
8.5	1	3.07735e-12	-0.000118435
8.5	2	4.20062e-06	-2.93973e-07
8.6	0	5.5992e-05	-0.0001144
8.6	1	3.07846e-12	-0.000114691
8.6	2	4.20062e-06	-2.90559e-07
8.7	0	5.0668e-05	-0.000108555
8.7	1	3.07954e-12	-0.000108842
8.7	2	4.20062e-06	-2.87223e-07
8.8	0	4.56922e-05	-0.000103253
8.8	1	3.0806e-12	-0.000103537
8.8	2	4.20062e-06	-2.83963e-07
8.9	0	4.24413e-05	-9.98467e-05
8.9	1	3.08164e-12	-0.000100127
8.9	2	4.20062e-06	-2.80776e-07
9	0	4.14046e-05	-9.87681e-05
9	1	3.08265e-12	-9.90458e-05
9	2	4.20062e-06	-2.7766e-07
9.1	0	4.26774e-05	-0.000100093
9.1	1	3.08364e-12	-0.000100367
9.1	2	4.20062e-06	-2.74612e-07
9.2	0	4.61387e-05	-0.000103724
9.2	1	3.08461e-12	-0.000103995
9.2	2	4.20062e-06	-2.7163e-07
9.3	0	5.12337e-05	-0.000109167
9.3	1	3.08556e-12	-0.000109435
9.3	2	4.20062e-06	-2.68712e-07
9.4	0	5.64686e-05	-0.000114935
9.4	1	3.08648e-12	-0.000115201
9.4	2	4.20062e-06	-2.65857e-07
9.5	0	5.94102e-05	-0.000118291
9.5	1	3.08739e-12	-0.000118554
9.5	2	4.20062e-06	-2.63061e-07
9.6	0	5.83164e-05	-0.000117031
9.6	1	3.08828e-12	-0.000117291
9.6	2	4.20062e-06	-2.60323e-07
9.7	0	5.38633e-05	-0.000112037
9.7	1	3.08915e-12	-0.000112295
9.7	2	4.20062e-06	-2.57642e-07
9.8	0	4.84409e-05	-0.000106166
9.8	1	3.09e-12	-0.000106421
9.8	2	4.20062e-06	-2.55016e-07
9.9	0	4.40822e-05	-0.000101561
9.9	1	3.09084e-12	-0.000101813
9.9	2	4.20062e-06	-2.52442e-07
10	0	4.17282e-05	-9.91045e-05
10	1	3.09166e-12	-9.93544e-05
10	2	4.20062e-06	-2.4992e-07
10.1	0	4.1657e-05	-9.90304e-05
10.1	1	3.09246e-12	-9.92779e-05
10.1	2	4.20062e-06	-2.47448e-07
10.2	0	4.38746e-05	-0.000101344
10.2	1	3.09324e-12	-0.000101589
10.2	2	4.20062e-06	-2.45024e-07
10.3	0	4.81275e-05	-0.000105832
10.3	1	3.09401e-12	-0.000106075
10.3	2	4.20062e-06	-2.42647e-07
10.4	0	5.35318e-05	-0.000111672
10.4	1	3.09477e-12	-0.000111913
10.4	2	4.20062e-06	-2.40316e-07
10.5	0	5.81193e-05	-0.000116806
10.5	1	3.09551e-12	-0.000117044
10.5	2	4.20062e-06	-2.38029e-07
10.6	0	5.94659e-05	-0.000118355
10.6	1	3.09624e-12	-0.000118591
10.6	2	4.20062e-06	-2.35785e-07
10.7	0	5.67419e-05	-0.000115243
10.7	1	3.09695e-12	-0.000115476
10.7	2	4.20062e-06	-2.33583e-07
10.8	0	5.15732e-05	-0.000109535
10.8	1	3.09765e-12	-0.000109766
10.8	2	4.20062e-06	-2.31422e-07
10.9	0	4.64144e-05	-0.000104015
10.9	1	3.09834e-12	-0.000104244
10.9	2	4.20062e-06	-2.293e-07
11	0	4.28298e-05	-0.000100252
11	1	3.09901e-12	-0.000100479
11	2	4.20062e-06	-2.27217e-07
11.1	0	4.14163e-05	-9.87803e-05
11.1	1	3.09968e-12	-9.90055e-05
11.1	2	4.20062e-06	-2.25172e-07
11.2	0	4.23115e-05	-9.97114e-05
11.2	1	3.10033e-12	-9.99346e-05
11.2	2	4.20062e-06	-2.23163e-07
11.3	0	4.54343e-05	-0.000102981
11.3	1	3.10096e-12	-0.000103202
11.3	2	4.20062e-06	-2.21189e-07
11.4	0	5.0332e-05	-0.000108193
11.4	1	3.10159e-12	-0.000108412
11.4	2	4.20062e-06	-2.1925e-07
11.5	0	5.56964e-05	-0.00011407
11.5	1	3.10221e-12	-0.000114287
11.5	2	4.20062e-06	-2.17345e-07
11.6	0	5.91825e-05	-0.000118027
11.6	1	3.10282e-12	-0.000118243
11.6	2	4.20062e-06	-2.15473e-07
11.7	0	5.87766e-05	-0.000117559
11.7	1	3.10341e-12	-0.000117773
11.7	2	4.20062e-06	-2.13632e-07
11.8	0	5.47308e-05	-0.000112995
11.8	1	3.104e-12	-0.000113207
11.8	2	4.20062e-06	-2.11823e-07
11.9	0	4.9299e-05	-0.000107084
11.9	1	3.10457e-12	-0.000107294
11.9	2	4.20062e-06	-2.10044e-07
12	0	4.46749e-05	-0.000102183
12	1	3.10514e-12	-0.000102391
12	2	4.20062e-06	-2.08295e-07
12.1	0	4.19613e-05	-9.93469e-05
12.1	1	3.10569e-12	-9.95534e-05
12.1	2	4.20062e-06	-2.06574e-07
12.2	0	4.15094e-05	-9.8877e-05
12.2	1	3.10624e-12	-9.90819e-05
12.2	2	4.20062e-06	-2.04882e-07
12.3	0	4.33587e-05	-0.000100804
12.3	1	3.10678e-12	-0.000101007
12.3	2	4.20062e-06	-2.03217e-07
12.4	0	4.73142e-05	-0.000104968
12.4	1	3.10731e-12	-0.000105169
12.4	2	4.20062e-06	-2.0158e-07
12.5	0	5.26334e-05	-0.000110688
12.5	1	3.10783e-12	-0.000110888
12.5	2	4.20062e-06	-1.99968e-07
12.6	0	5.7531e-05	-0.000116136
12.6	1	3.10834e-12	-0.000116334
12.6	2	4.20062e-06	-1.98382e-07
12.7	0	5.95345e-05	-0.000118435
12.7	1	3.10885e-12	-0.000118632
12.7	2	4.20062e-06	-1.9682e-07
12.8	0	5.7424e-05	-0.000116014
12.8	1	3.10934e-12	-0.000116209
12.8	2	4.20062e-06	-1.95284e-07
12.9	0	5.24814e-05	-0.000110522
12.9	1	3.10983e-12	-0.000110716
12.9	2	4.20062e-06	-1.93771e-07
13	0	4.71813e-05	-0.000104827
13	1	3.11032e-12	-0.000105019
13	2	4.20062e-06	-1.92281e-07
13.1	0	4.32778e-05	-0.000100719
13.1	1	3.11079e-12	-0.00010091
13.1	2	4.20062e-06	-1.90814e-07
13.2	0	4.14907e-05	-9.88577e-05
13.2	1	3.11126e-12	-9.9047e-05
13.2	2	4.20062e-06	-1.89369e-07
13.3	0	4.20065e-05	-9.93939e-05
13.3	1	3.11172e-12	-9.95818e-05
13.3	2	4.20062e-06	-1.87946e-07
13.4	0	4.47797e-05	-0.000102293
13.4	1	3.11217e-12	-0.000102479
13.4	2	4.20062e-06	-1.86544e-07
13.5	0	4.94457e-05	-0.000107241
13.5	1	3.11262e-12	-0.000107426
13.5	2	4.20062e-06	-1.85163e-07
13.6	0	5.48731e-05	-0.000113153
13.6	1	3.11305e-12	-0.000113337
13.6	2	4.20062e-06	-1.83802e-07
13.7	0	5.88439e-05	-0.000117637
13.7	1	3.11349e-12	-0.000117819
13.7	2	4.20062e-06	-1.82461e-07
13.8	0	5.91333e-05	-0.00011797
13.8	1	3.11391e-12	-0.000118151
13.8	2	4.20062e-06	-1.8114e-07
13.9	0	5.55615e-05	-0.000113919
13.9	1	3.11434e-12	-0.000114099
13.9	2	4.20062e-06	-1.79837e-07
14	0	5.01819e-05	-0.000108032
14	1	3.11475e-12	-0.00010821
14	2	4.20062e-06	-1.78553e-07
14.1	0	4.53208e-05	-0.000102862
14.1	1	3.11516e-12	-0.000103039
14.1	2	4.20062e-06	-1.77287e-07
14.2	0	4.2256e-05	-9.96537e-05
14.2	1	3.11556e-12	-9.98297e-05
14.2	2	4.20062e-06	-1.76039e-07
14.3	0	4.14244e-05	-9.87887e-05
14.3	1	3.11596e-12	-9.89635e-05
14.3	2	4.20062e-06	-1.74809e-07
14.4	0	4.29008e-05	-0.000100326
14.4	1	3.11635e-12	-0.000100499
14.4	2	4.20062e-06	-1.73595e-07
14.5	0	4.65401e-05	-0.000104148
14.5	1	3.11674e-12	-0.00010432
14.5	2	4.20062e-06	-1.72399e-07
14.6	0	5.17257e-05	-0.0001097
14.6	1	3.11712e-12	-0.000109871
14.6	2	4.20062e-06	-1.71218e-07
14.7	0	5.68614e-05	-0.000115378
14.7	1	3.11749e-12	-0.000115548
14.7	2	4.20062e-06	-1.70054e-07
14.8	0	5.94856e-05	-0.000118378
14.8	1	3.11786e-12	-0.000118547
14.8	2	4.20062e-06	-1.68905e-07
14.9	0	5.80267e-05	-0.0001167
14.9	1	3.11823e-12	-0.000116868
14.9	2	4.20062e-06	-1.67772e-07
15	0	5.33822e-05	-0.000111508
15	1	3.11859e-12	-0.000111675
15	2	4.20062e-06	-1.66654e-07
15.1	0	4.79885e-05	-0.000105684
15.1	1	3.11895e-12	-0.00010585
15.1	2	4.20062e-06	-1.65551e-07
15.2	0	4.3784e-05	-0.000101249
15.2	1	3.1193e-12	-0.000101413
15.2	2	4.20062e-06	-1.64462e-07
15.3	0	4.16278e-05	-9.90001e-05
15.3	1	3.11964e-12	-9.91635e-05
15.3	2	4.20062e-06	-1.63388e-07
15.4	0	4.1763e-05	-9.91406e-05
15.4	1	3.11999e-12	-9.93029e-05
15.4	2	4.20062e-06	-1.62327e-07
15.5	0	4.41778e-05	-0.000101661
15.5	1	3.12032e-12	-0.000101822
15.5	2	4.20062e-06	-1.6128e-07
15.6	0	4.85828e-05	-0.000106318
15.6	1	3.12066e-12	-0.000106478
15.6	2	4.20062e-06	-1.60247e-07
15.7	0	5.4011e-05	-0.0001122
15.7	1	3.12099e-12	-0.000112359
15.7	2	4.20062e-06	-1.59227e-07
15.8	0	5.84005e-05	-0.000117127
15.8	1	3.12131e-12	-0.000117286
15.8	2	4.20062e-06	-1.58219e-07
15.9	0	5.938e-05	-0.000118256
15.9	1	3.12163e-12	-0.000118413
15.9	2	4.20062e-06	-1.57224e-07
16	0	5.63432e-05	-0.000114794
16	1	3.12195e-12	-0.00011495
16	2	4.20062e-06	-1.56242e-07
16.1	0	5.10817e-05	-0.000109002
16.1	1	3.12226e-12	-0.000109157
16.1	2	4.20062e-06	-1.55272e-07
16.2	0	4.60172e-05	-0.000103595
16.2	1	3.12257e-12	-0.00010375
16.2	2	4.20062e-06	-1.54314e-07
16.3	0	4.26117e-05	-0.000100024
16.3	1	3.12288e-12	-0.000100178
16.3	2	4.20062e-06	-1.53368e-07
16.4	0	4.14021e-05	-9.87656e-05
16.4	1	3.12318e-12	-9.8918e-05
16.4	2	4.20062e-06	-1.52433e-07
16.5	0	4.25022e-05	-9.99102e-05
16.5	1	3.12348e-12	-0.000100062
16.5	2	4.20062e-06	-1.51509e-07
16.6	0	4.581e-05	-0.000103377
16.6	1	3.12377e-12	-0.000103527
16.6	2	4.20062e-06	-1.50597e-07
16.7	0	5.08193e-05	-0.000108718
16.7	1	3.12406e-12	-0.000108868
16.7	2	4.20062e-06	-1.49695e-07
16.8	0	5.61221e-05	-0.000114546
16.8	1	3.12435e-12	-0.000114695
16.8	2	4.20062e-06	-1.48804e-07
16.9	0	5.932e-05	-0.000118186
16.9	1	3.12463e-12	-0.000118334
16.9	2	4.20062e-06	-1.47924e-07
17	0	5.85396e-05	-0.000117287
17	1	3.12491e-12	-0.000117434
17	2	4.20062e-06	-1.47054e-07
17.1	0	5.42646e-05	-0.000112479
17.1	1	3.12519e-12	-0.000112626
17.1	2	4.20062e-06	-1.46195e-07
17.2	0	4.88305e-05	-0.000106582
17.2	1	3.12546e-12	-0.000106728
17.2	2	4.20062e-06	-1.45345e-07
17.3	0	4.43469e-05	-0.000101838
17.3	1	3.12573e-12	-0.000101983
17.3	2	4.20062e-06	-1.44505e-07
17.4	0	4.18272e-05	-9.92075e-05
17.4	1	3.126e-12	-9.93512e-05
17.4	2	4.20062e-06	-1.43675e-07
17.5	0	4.15816e-05	-9.89521e-05
17.5	1	3.12627e-12	-9.90949e-05
17.5	2	4.20062e-06	-1.42854e-07
17.6	0	4.36311e-05	-0.000101089
17.6	1	3.12653e-12	-0.000101231
17.6	2	4.20062e-06	-1.42043e-07
17.7	0	4.77503e-05	-0.000105431
17.7	1	3.12678e-12	-0.000105572
17.7	2	4.20062e-06	-1.4124e-07
17.8	0	5.31221e-05	-0.000111223
17.8	1	3.12704e-12	-0.000111363
17.8	2	4.20062e-06	-1.40447e-07
17.9	0	5.78606e-05	-0.00011651
17.9	1	3.12729e-12	-0.00011665
17.9	2	4.20062e-06	-1.39663e-07
18	0	5.9512e-05	-0.000118409
18	1	3.12754e-12	-0.000118547
18	2	4.20062e-06	-1.38887e-07
18.1	0	5.70635e-05	-0.000115606
18.1	1	3.12779e-12	-0.000115744
18.1	2	4.20062e-06	-1.3812e-07
18.2	0	5.19895e-05	-0.000109987
18.2	1	3.12803e-12	-0.000110124
18.2	2	4.20062e-06	-1.37361e-07
18.3	0	4.67605e-05	-0.000104381
18.3	1	3.12828e-12	-0.000104518
18.3	2	4.20062e-06	-1.36611e-07
18.4	0	4.30277e-05	-0.000100458
18.4	1	3.12852e-12	-0.000100594
18.4	2	4.20062e-06	-1.35868e-07
18.5	0	4.14426e-05	-9.88077e-05
18.5	1	3.12875e-12	-9.89428e-05
18.5	2	4.20062e-06	-1.35134e-07
18.6	0	4.21641e-05	-9.9558e-05
18.6	1	3.12899e-12	-9.96924e-05
18.6	2	4.20062e-06	-1.34408e-07
18.7	0	4.5128e-05	-0.000102659
18.7	1	3.12922e-12	-0.000102792
18.7	2	4.20062e-06	-1.33689e-07
18.8	0	4.99235e-05	-0.000107754
18.8	1	3.12945e-12	-0.000107887
18.8	2	4.20062e-06	-1.32978e-07
18.9	0	5.53249e-05	-0.000113655
18.9	1	3.12967e-12	-0.000113788
18.9	2	4.20062e-06	-1.32275e-07
19	0	5.90408e-05	-0.000117863
19	1	3.1299e-12	-0.000117995
19	2	4.20062e-06	-1.31579e-07
19.1	0	5.89533e-05	-0.000117763
19.1	1	3.13012e-12	-0.000117893
19.1	2	4.20062e-06	-1.3089e-07
19.2	0	5.51167e-05	-0.000113424
19.2	1	3.13034e-12	-0.000113554
19.2	2	4.20062e-06	-1.30209e-07
19.3	0	4.97009e-05	-0.000107515
19.3	1	3.13056e-12	-0.000107644
19.3	2	4.20062e-06	-1.29534e-07
19.4	0	4.49644e-05	-0.000102487
19.4	1	3.13077e-12	-0.000102615
19.4	2	4.20062e-06	-1.28867e-07
19.5	0	4.20887e-05	-9.94795e-05
19.5	1	3.13098e-12	-9.96077e-05
19.5	2	4.20062e-06	-1.28206e-07
19.6	0	4.14627e-05	-9.88285e-05
19.6	1	3.13119e-12	-9.89561e-05
19.6	2	4.20062e-06	-1.27552e-07
19.7	0	4.31416e-05	-0.000100577
19.7	1	3.1314e-12	-0.000100704
19.7	2	4.20062e-06	-1.26905e-07
19.8	0	4.69543e-05	-0.000104586
19.8	1	3.13161e-12	-0.000104713
19.8	2	4.20062e-06	-1.26264e-07
19.9	0	5.2218e-05	-0.000110235
19.9	1	3.13181e-12	-0.000110361
19.9	2	4.20062e-06	-1.2563e-07
20	0	5.72336e-05	-0.000115798
20	1	3.13201e-12	-0.000115923
20	2	4.20062e-06	-1.25002e-07
20.1	0	5.95267e-05	-0.000118426
20.1	1	3.13221e-12	-0.00011855
20.1	2	4.20062e-06	-1.2438e-07
20.2	0	5.77106e-05	-0.00011634
20.2	1	3.13241e-12	-0.000116463
20.2	2	4.20062e-06	-1.23764e-07
20.3	0	5.28957e-05	-0.000110975
20.3	1	3.13261e-12	-0.000111098
20.3	2	4.20062e-06	-1.23155e-07
20.4	0	4.75465e-05	-0.000105214
20.4	1	3.1328e-12	-0.000105337
20.4	2	4.20062e-06	-1.22551e-07
20.5	0	4.35026e-05	-0.000100954
20.5	1	3.133e-12	-0.000101076
20.5	2	4.20062e-06	-1.21953e-07
20.6	0	4.15458e-05	-9.89149e-05
20.6	1	3.13319e-12	-9.90362e-05
20.6	2	4.20062e-06	-1.21361e-07
20.7	0	4.18872e-05	-9.92699e-05
20.7	1	3.13337e-12	-9.93906e-05
20.7	2	4.20062e-06	-1.20775e-07
20.8	0	4.44972e-05	-0.000101996
20.8	1	3.13356e-12	-0.000102116
20.8	2	4.20062e-06	-1.20195e-07
20.9	0	4.9047e-05	-0.000106814
20.9	1	3.13375e-12	-0.000106933
20.9	2	4.20062e-06	-1.1962e-07
21	0	5.44822e-05	-0.00011272
21	1	3.13393e-12	-0.000112839
21	2	4.20062e-06	-1.1905e-07
21.1	0	5.86533e-05	-0.000117417
21.1	1	3.13411e-12	-0.000117536
21.1	2	4.20062e-06	-1.18486e-07
21.2	0	5.92603e-05	-0.000118117
21.2	1	3.13429e-12	-0.000118235
21.2	2	4.20062e-06	-1.17927e-07
21.3	0	5.59265e-05	-0.000114327
21.3	1	3.13447e-12	-0.000114444
21.3	2	4.20062e-06	-1.17374e-07
21.4	0	5.05926e-05	-0.000108474
21.4	1	3.13465e-12	-0.000108591
21.4	2	4.20062e-06	-1.16825e-07
21.5	0	4.56338e-05	-0.000103191
